date,region,category,commodity,unit,price_php,ma_7_day,ma_30_day,volatility_30_day,momentum_pct,change_7d_pct,change_30d_pct
2026-02-02,Region V (Bicol Region),Fish,Tilapia,kg,115.17,113.81857142857143,110.18766666666667,4.935758812732981,3.3,6.21,7.86
2026-02-03,Region V (Bicol Region),Fish,Tilapia,kg,110.83,113.92142857142858,110.38633333333333,4.833220874633036,3.2,0.65,5.68
2026-02-04,Region V (Bicol Region),Fish,Tilapia,kg,115.24,114.36428571428573,110.90100000000001,4.47591974751636,3.12,2.76,15.47
2026-02-05,Region V (Bicol Region),Fish,Tilapia,kg,120.64,115.60000000000001,111.622,4.229774918606071,3.56,7.72,21.85
2026-02-06,Region V (Bicol Region),Fish,Tilapia,kg,112.55,115.35142857142857,111.84733333333334,4.085991993960913,3.13,-1.52,6.39
2026-02-07,Region V (Bicol Region),Fish,Tilapia,kg,116.56,115.48571428571428,112.173,4.0582628779081,2.95,0.81,9.15
2026-02-08,Region V (Bicol Region),Fish,Tilapia,kg,115.51,115.21428571428571,112.30099999999999,4.1021712921750195,2.59,-1.62,3.44
2026-02-09,Region V (Bicol Region),Fish,Tilapia,kg,115.85,115.31142857142858,112.39200000000001,4.150956183986931,2.6,0.59,2.41
2026-02-10,Region V (Bicol Region),Fish,Tilapia,kg,109.16,115.07285714285715,112.429,4.115716177674604,2.35,-1.51,1.03
2026-02-11,Region V (Bicol Region),Fish,Tilapia,kg,119.68,115.70714285714284,112.74333333333333,4.299555978144192,2.63,3.85,8.55
2026-02-12,Region V (Bicol Region),Fish,Tilapia,kg,117.53,115.26285714285713,113.16866666666667,4.110584095867091,1.85,-2.58,12.18
2026-02-13,Region V (Bicol Region),Fish,Tilapia,kg,120.21,116.35714285714286,113.618,4.119244490487774,2.41,6.81,12.63
2026-02-14,Region V (Bicol Region),Fish,Tilapia,kg,120.55,116.92714285714285,114.018,4.192131710223591,2.55,3.42,11.05
2026-02-15,Region V (Bicol Region),Fish,Tilapia,kg,117.57,117.22142857142856,114.07433333333333,4.2292068901320405,2.76,1.78,1.46
2026-02-16,Region V (Bicol Region),Fish,Tilapia,kg,119.84,117.79142857142858,114.47733333333333,4.181539836268328,2.89,3.44,11.22
2026-02-17,Region V (Bicol Region),Fish,Tilapia,kg,116.88,118.89428571428572,114.67099999999999,4.152733499424384,3.68,7.07,5.23
2026-02-18,Region V (Bicol Region),Fish,Tilapia,kg,111.12,117.67142857142858,114.80033333333334,3.9697072621449743,2.5,-7.15,3.62
2026-02-19,Region V (Bicol Region),Fish,Tilapia,kg,119.13,117.9,115.18299999999999,3.806638620385052,2.36,1.36,10.66
2026-02-20,Region V (Bicol Region),Fish,Tilapia,kg,120.51,117.94285714285715,115.593,3.6903211242383938,2.03,0.25,11.37
2026-02-21,Region V (Bicol Region),Fish,Tilapia,kg,124.21,118.46571428571428,116.02,3.922249530474888,2.11,3.04,11.5
2026-02-22,Region V (Bicol Region),Fish,Tilapia,kg,129.58,120.18142857142857,116.43133333333334,4.636610484137023,3.22,10.22,10.53
2025-12-25,Region V (Bicol Region),Vegetables,Tomato,kg,44.15,44.15,44.15,,0.0,,
2025-12-26,Region V (Bicol Region),Vegetables,Tomato,kg,43.34,43.745000000000005,43.745000000000005,,0.0,,
2025-12-27,Region V (Bicol Region),Vegetables,Tomato,kg,44.39,43.96,43.96,,0.0,,
2025-12-28,Region V (Bicol Region),Vegetables,Tomato,kg,43.71,43.8975,43.8975,,0.0,,
2025-12-29,Region V (Bicol Region),Vegetables,Tomato,kg,42.78,43.674,43.674,,0.0,,
2025-12-30,Region V (Bicol Region),Vegetables,Tomato,kg,43.01,43.56333333333333,43.56333333333333,,0.0,,
2025-12-31,Region V (Bicol Region),Vegetables,Tomato,kg,43.07,43.49285714285714,43.49285714285714,0.6092813878035408,0.0,,
2026-01-01,Region V (Bicol Region),Vegetables,Tomato,kg,42.07,43.19571428571429,43.315,0.755815548171074,-0.28,-4.71,
2026-01-02,Region V (Bicol Region),Vegetables,Tomato,kg,43.64,43.23857142857143,43.351111111111116,0.7152524806745585,-0.26,0.69,
2026-01-03,Region V (Bicol Region),Vegetables,Tomato,kg,42.39,42.95285714285715,43.255,0.7396733513292638,-0.7,-4.51,
2026-01-04,Region V (Bicol Region),Vegetables,Tomato,kg,41.14,42.58571428571429,43.06272727272727,0.9481887038885317,-1.11,-5.88,
2026-01-05,Region V (Bicol Region),Vegetables,Tomato,kg,41.15,42.35285714285715,42.903333333333336,1.059342277361786,-1.28,-3.81,
2026-01-06,Region V (Bicol Region),Vegetables,Tomato,kg,40.84,42.042857142857144,42.744615384615386,1.1645500947047813,-1.64,-5.05,
2026-01-07,Region V (Bicol Region),Vegetables,Tomato,kg,38.88,41.44428571428572,42.46857142857143,1.5227144645859672,-2.41,-9.73,
2026-01-08,Region V (Bicol Region),Vegetables,Tomato,kg,42.7,41.534285714285716,42.484,1.4685405777748934,-2.24,1.5,
2026-01-09,Region V (Bicol Region),Vegetables,Tomato,kg,38.61,40.81571428571429,42.241875,1.7177978878009252,-3.38,-11.53,
2026-01-10,Region V (Bicol Region),Vegetables,Tomato,kg,45.74,41.294285714285714,42.44764705882353,1.8671419650490026,-2.72,7.9,
2026-01-11,Region V (Bicol Region),Vegetables,Tomato,kg,43.62,41.64857142857143,42.51277777777778,1.8323492010998434,-2.03,6.03,
2026-01-12,Region V (Bicol Region),Vegetables,Tomato,kg,40.52,41.55857142857143,42.4078947368421,1.8384733369092703,-2.0,-1.53,
2026-01-13,Region V (Bicol Region),Vegetables,Tomato,kg,40.31,41.48285714285714,42.303000000000004,1.84990497622246,-1.94,-1.3,
2026-01-14,Region V (Bicol Region),Vegetables,Tomato,kg,40.76,41.75142857142857,42.22952380952381,1.8342341077149202,-1.13,4.84,
2026-01-15,Region V (Bicol Region),Vegetables,Tomato,kg,40.19,41.392857142857146,42.13681818181818,1.8420857390821572,-1.77,-5.88,
2026-01-16,Region V (Bicol Region),Vegetables,Tomato,kg,41.78,41.84571428571429,42.12130434782608,1.801270522179035,-0.65,8.21,
2026-01-17,Region V (Bicol Region),Vegetables,Tomato,kg,41.42,41.228571428571435,42.092083333333335,1.7674840363750297,-2.05,-9.44,
2026-01-18,Region V (Bicol Region),Vegetables,Tomato,kg,40.93,40.84428571428571,42.04560000000001,1.7458094588661883,-2.86,-6.17,
2026-01-19,Region V (Bicol Region),Vegetables,Tomato,kg,40.45,40.83428571428572,41.98423076923076,1.7389242032404317,-2.74,-0.17,
2026-01-20,Region V (Bicol Region),Vegetables,Tomato,kg,37.97,40.5,41.83555555555555,1.8719967400804356,-3.19,-5.81,
2026-01-21,Region V (Bicol Region),Vegetables,Tomato,kg,39.78,40.36,41.762142857142855,1.8776272598639243,-3.36,-2.4,
2026-01-22,Region V (Bicol Region),Vegetables,Tomato,kg,40.52,40.40714285714286,41.71931034482759,1.8581652452937858,-3.15,0.82,
2026-01-23,Region V (Bicol Region),Vegetables,Tomato,kg,41.06,40.30428571428571,41.69733333333333,1.8298104920405256,-3.34,-1.72,
2026-01-24,Region V (Bicol Region),Vegetables,Tomato,kg,40.69,40.2,41.582,1.7782021141087054,-3.32,-1.76,-7.84
2026-01-25,Region V (Bicol Region),Vegetables,Tomato,kg,41.87,40.33428571428572,41.533,1.7480869346329608,-2.89,2.3,-3.39
2026-01-26,Region V (Bicol Region),Vegetables,Tomato,kg,39.12,40.144285714285715,41.35733333333333,1.7155755711217915,-2.93,-3.29,-11.87
2026-01-27,Region V (Bicol Region),Vegetables,Tomato,kg,39.31,40.33571428571428,41.210666666666675,1.6954705039855544,-2.12,3.53,-10.07
2026-01-28,Region V (Bicol Region),Vegetables,Tomato,kg,40.76,40.47571428571429,41.14333333333333,1.6709306375197832,-1.62,2.46,-4.72
2026-01-29,Region V (Bicol Region),Vegetables,Tomato,kg,39.57,40.339999999999996,41.028666666666666,1.6563852070164589,-1.68,-2.34,-8.0
2026-01-30,Region V (Bicol Region),Vegetables,Tomato,kg,40.53,40.26428571428572,40.943999999999996,1.6127864086728805,-1.66,-1.29,-5.9
2026-01-31,Region V (Bicol Region),Vegetables,Tomato,kg,40.2,40.19428571428572,40.88166666666667,1.6038790979745035,-1.68,-1.2,-4.44
2026-02-01,Region V (Bicol Region),Vegetables,Tomato,kg,41.36,40.121428571428574,40.80566666666666,1.5205209709137428,-1.68,-1.22,-5.22
2026-02-02,Region V (Bicol Region),Vegetables,Tomato,kg,38.61,40.04857142857143,40.67966666666667,1.5411828939628291,-1.55,-1.3,-8.92
2026-02-03,Region V (Bicol Region),Vegetables,Tomato,kg,40.03,40.151428571428575,40.64266666666666,1.543073362578336,-1.21,1.83,-2.7
2026-02-04,Region V (Bicol Region),Vegetables,Tomato,kg,38.32,39.80285714285714,40.54833333333333,1.5965654588421285,-1.84,-5.99,-6.88
2026-02-05,Region V (Bicol Region),Vegetables,Tomato,kg,37.93,39.56857142857143,40.45133333333333,1.66515968651933,-2.18,-4.14,-7.13
2026-02-06,Region V (Bicol Region),Vegetables,Tomato,kg,40.49,39.56285714285714,40.505,1.6385017336073961,-2.33,-0.1,4.14
2026-02-07,Region V (Bicol Region),Vegetables,Tomato,kg,39.3,39.43428571428571,40.391666666666666,1.5985404621702133,-2.37,-2.24,-7.96
2026-02-08,Region V (Bicol Region),Vegetables,Tomato,kg,39.93,39.230000000000004,40.43566666666666,1.5656367732482155,-2.98,-3.46,3.42
2026-02-09,Region V (Bicol Region),Vegetables,Tomato,kg,34.79,38.68428571428571,40.07066666666666,1.5627803104884996,-3.46,-9.89,-23.94
2026-02-10,Region V (Bicol Region),Vegetables,Tomato,kg,37.75,38.35857142857143,39.875,1.467643548756596,-3.8,-5.7,-13.46
2026-02-11,Region V (Bicol Region),Vegetables,Tomato,kg,37.23,38.20285714285715,39.76533333333334,1.538971293974686,-3.93,-2.84,-8.12
2026-02-12,Region V (Bicol Region),Vegetables,Tomato,kg,37.03,38.074285714285715,39.656,1.6136414163901511,-3.99,-2.37,-8.14
2026-02-13,Region V (Bicol Region),Vegetables,Tomato,kg,38.26,37.755714285714284,39.57266666666667,1.6192057084993061,-4.59,-5.51,-6.13
2026-02-14,Region V (Bicol Region),Vegetables,Tomato,kg,38.31,37.614285714285714,39.51,1.630828010551682,-4.8,-2.52,-4.68
2026-02-15,Region V (Bicol Region),Vegetables,Tomato,kg,38.43,37.4,39.39833333333333,1.5840565196580643,-5.07,-3.76,-8.02
2026-02-16,Region V (Bicol Region),Vegetables,Tomato,kg,35.9,37.558571428571426,39.214333333333336,1.6599058621693945,-4.22,3.19,-13.33
2026-02-17,Region V (Bicol Region),Vegetables,Tomato,kg,37.51,37.52428571428572,39.10033333333333,1.6554476076303795,-4.03,-0.64,-8.36
2026-02-18,Region V (Bicol Region),Vegetables,Tomato,kg,38.93,37.76714285714286,39.04966666666667,1.6358599622497962,-3.28,4.57,-3.76
2026-02-19,Region V (Bicol Region),Vegetables,Tomato,kg,38.12,37.92285714285714,39.05466666666667,1.632672303487342,-2.9,2.94,0.4
2026-02-20,Region V (Bicol Region),Vegetables,Tomato,kg,39.38,38.08285714285715,39.041333333333334,1.6281716704652793,-2.46,2.93,-1.01
2026-02-21,Region V (Bicol Region),Vegetables,Tomato,kg,39.82,38.298571428571435,39.018,1.6111773377853393,-1.84,3.94,-1.73
2026-02-22,Region V (Bicol Region),Vegetables,Tomato,kg,39.44,38.44285714285714,38.96399999999999,1.5669179059982308,-1.34,2.63,-3.95
2025-12-25,Region V (Bicol Region),Meat,Whole Chicken,kg,152.38,152.38,152.38,,0.0,,
2025-12-26,Region V (Bicol Region),Meat,Whole Chicken,kg,162.41,157.39499999999998,157.39499999999998,,0.0,,
2025-12-27,Region V (Bicol Region),Meat,Whole Chicken,kg,159.62,158.13666666666666,158.13666666666666,,0.0,,
2025-12-28,Region V (Bicol Region),Meat,Whole Chicken,kg,151.74,156.5375,156.5375,,0.0,,
2025-12-29,Region V (Bicol Region),Meat,Whole Chicken,kg,152.26,155.682,155.682,,0.0,,
2025-12-30,Region V (Bicol Region),Meat,Whole Chicken,kg,146.08,154.08166666666668,154.08166666666668,,0.0,,
2025-12-31,Region V (Bicol Region),Meat,Whole Chicken,kg,149.75,153.46285714285713,153.46285714285713,5.654516526004416,0.0,,
2026-01-01,Region V (Bicol Region),Meat,Whole Chicken,kg,150.22,153.1542857142857,153.0575,5.359143721581961,0.06,-1.42,
2026-01-02,Region V (Bicol Region),Meat,Whole Chicken,kg,160.41,152.8685714285714,153.87444444444444,5.580049531839095,-0.65,-1.23,
2026-01-03,Region V (Bicol Region),Meat,Whole Chicken,kg,165.15,153.65857142857143,155.002,6.355399803841348,-0.87,3.46,
2026-01-04,Region V (Bicol Region),Meat,Whole Chicken,kg,146.83,152.95714285714286,154.2590909090909,6.5132978659745815,-0.84,-3.24,
2026-01-05,Region V (Bicol Region),Meat,Whole Chicken,kg,141.66,151.44285714285715,153.20916666666668,7.196839531518274,-1.15,-6.96,
2026-01-06,Region V (Bicol Region),Meat,Whole Chicken,kg,147.53,151.65,152.7723076923077,7.068188303761849,-0.73,0.99,
2026-01-07,Region V (Bicol Region),Meat,Whole Chicken,kg,142.01,150.5442857142857,152.00357142857143,7.374933227486876,-0.96,-5.17,
2026-01-08,Region V (Bicol Region),Meat,Whole Chicken,kg,151.45,150.72,151.96666666666667,7.108100677262184,-0.82,0.82,
2026-01-09,Region V (Bicol Region),Meat,Whole Chicken,kg,156.9,150.21857142857144,152.275,6.976952534356714,-1.35,-2.19,
2026-01-10,Region V (Bicol Region),Meat,Whole Chicken,kg,160.72,149.58571428571426,152.77176470588233,7.059084780704677,-2.09,-2.68,
2026-01-11,Region V (Bicol Region),Meat,Whole Chicken,kg,152.84,150.4442857142857,152.77555555555557,6.848337043504638,-1.53,4.09,
2026-01-12,Region V (Bicol Region),Meat,Whole Chicken,kg,148.12,151.36714285714285,152.53052631578947,6.74054356008327,-0.76,4.56,
2026-01-13,Region V (Bicol Region),Meat,Whole Chicken,kg,137.96,150.0,151.802,7.32520493695712,-1.19,-6.49,
2026-01-14,Region V (Bicol Region),Meat,Whole Chicken,kg,147.62,150.8014285714286,151.60285714285715,7.197812961488466,-0.53,3.95,
2026-01-15,Region V (Bicol Region),Meat,Whole Chicken,kg,150.02,150.59714285714287,151.5309090909091,7.032447862851375,-0.62,-0.94,
2026-01-16,Region V (Bicol Region),Meat,Whole Chicken,kg,154.84,150.30285714285716,151.67478260869566,6.905319997565256,-0.9,-1.31,
2026-01-17,Region V (Bicol Region),Meat,Whole Chicken,kg,148.97,148.62428571428572,151.56208333333333,6.776066563996407,-1.94,-7.31,
2026-01-18,Region V (Bicol Region),Meat,Whole Chicken,kg,148.35,147.98285714285717,151.4336,6.664431633680395,-2.28,-2.94,
2026-01-19,Region V (Bicol Region),Meat,Whole Chicken,kg,140.62,146.9114285714286,151.0176923076923,6.865531476989849,-2.72,-5.06,
2026-01-20,Region V (Bicol Region),Meat,Whole Chicken,kg,134.96,146.4828571428571,150.42296296296297,7.407604104938286,-2.62,-2.17,
2026-01-21,Region V (Bicol Region),Meat,Whole Chicken,kg,140.82,145.51142857142858,150.07999999999998,7.492245373767513,-3.04,-4.61,
2026-01-22,Region V (Bicol Region),Meat,Whole Chicken,kg,140.87,144.2042857142857,149.76241379310343,7.553405407578194,-3.71,-6.1,
2026-01-23,Region V (Bicol Region),Meat,Whole Chicken,kg,151.89,143.78285714285713,149.83333333333334,7.432189696055994,-4.04,-1.91,
2026-01-24,Region V (Bicol Region),Meat,Whole Chicken,kg,148.31,143.68857142857144,149.69766666666666,7.421238712168507,-4.01,-0.44,-2.67
2026-01-25,Region V (Bicol Region),Meat,Whole Chicken,kg,146.32,143.39857142857142,149.16133333333335,7.042590497788455,-3.86,-1.37,-9.91
2026-01-26,Region V (Bicol Region),Meat,Whole Chicken,kg,141.36,143.50428571428571,148.55266666666665,6.895043663852811,-3.4,0.53,-11.44
2026-01-27,Region V (Bicol Region),Meat,Whole Chicken,kg,129.06,142.66142857142856,147.79666666666668,7.726724931102411,-3.47,-4.37,-14.95
2026-01-28,Region V (Bicol Region),Meat,Whole Chicken,kg,151.38,144.17000000000002,147.76733333333334,7.710850363827154,-2.43,7.5,-0.58
2026-01-29,Region V (Bicol Region),Meat,Whole Chicken,kg,141.96,144.32571428571427,147.63000000000002,7.778332859229254,-2.24,0.77,-2.82
2026-01-30,Region V (Bicol Region),Meat,Whole Chicken,kg,146.87,143.60857142857142,147.53400000000002,7.769032514212859,-2.66,-3.31,-1.92
2026-01-31,Region V (Bicol Region),Meat,Whole Chicken,kg,142.42,142.76714285714286,147.274,7.806470614065994,-3.06,-3.97,-5.19
2026-02-01,Region V (Bicol Region),Meat,Whole Chicken,kg,151.77,143.5457142857143,146.986,7.4566788391578775,-2.34,3.72,-5.39
2026-02-02,Region V (Bicol Region),Meat,Whole Chicken,kg,145.03,144.07,146.31533333333334,6.625085416929296,-1.53,2.6,-12.18
2026-02-03,Region V (Bicol Region),Meat,Whole Chicken,kg,138.65,145.44,146.04266666666666,6.769920762197798,-0.41,7.43,-5.57
2026-02-04,Region V (Bicol Region),Meat,Whole Chicken,kg,141.04,143.96285714285713,146.022,6.784691388809027,-1.41,-6.83,-0.44
2026-02-05,Region V (Bicol Region),Meat,Whole Chicken,kg,152.81,145.51285714285714,146.198,6.892781531528425,-0.47,7.64,3.58
2026-02-06,Region V (Bicol Region),Meat,Whole Chicken,kg,146.9,145.5171428571429,146.361,6.848002653681407,-0.58,0.02,3.44
2026-02-07,Region V (Bicol Region),Meat,Whole Chicken,kg,146.77,146.13857142857142,146.20499999999998,6.7810546173982384,-0.05,3.05,-3.09
2026-02-08,Region V (Bicol Region),Meat,Whole Chicken,kg,141.36,144.65142857142857,145.687,6.524594398808679,-0.71,-6.86,-9.9
2026-02-09,Region V (Bicol Region),Meat,Whole Chicken,kg,134.05,143.08285714285714,144.79800000000003,6.215272291313758,-1.18,-7.57,-16.59
2026-02-10,Region V (Bicol Region),Meat,Whole Chicken,kg,140.19,143.30285714285716,144.37633333333332,6.078465370829057,-0.74,1.11,-8.28
2026-02-11,Region V (Bicol Region),Meat,Whole Chicken,kg,142.81,143.5557142857143,144.19933333333336,6.042901183425385,-0.45,1.25,-3.58
2026-02-12,Region V (Bicol Region),Meat,Whole Chicken,kg,148.59,142.95285714285714,144.5536666666667,5.975712615610627,-1.11,-2.76,7.71
2026-02-13,Region V (Bicol Region),Meat,Whole Chicken,kg,135.28,141.29285714285714,144.14233333333334,6.178627614236236,-1.98,-7.91,-8.36
2026-02-14,Region V (Bicol Region),Meat,Whole Chicken,kg,140.85,140.44714285714286,143.83666666666664,6.104202245787042,-2.36,-4.03,-6.11
2026-02-15,Region V (Bicol Region),Meat,Whole Chicken,kg,141.48,140.46428571428572,143.39133333333334,5.750886428425106,-2.04,0.08,-8.63
2026-02-16,Region V (Bicol Region),Meat,Whole Chicken,kg,141.26,141.49428571428572,143.13433333333336,5.664614107642831,-1.15,5.38,-5.18
2026-02-17,Region V (Bicol Region),Meat,Whole Chicken,kg,138.71,141.28285714285715,142.81300000000002,5.631872445411011,-1.07,-1.06,-6.5
2026-02-18,Region V (Bicol Region),Meat,Whole Chicken,kg,139.19,140.7657142857143,142.76533333333333,5.657068653209623,-1.4,-2.53,-1.02
2026-02-19,Region V (Bicol Region),Meat,Whole Chicken,kg,143.84,140.08714285714285,143.06133333333335,5.463589658276272,-2.08,-3.2,6.58
2026-02-20,Region V (Bicol Region),Meat,Whole Chicken,kg,139.96,140.75571428571428,143.03266666666667,5.47799229099771,-1.59,3.46,-0.61
2026-02-21,Region V (Bicol Region),Meat,Whole Chicken,kg,148.84,141.89714285714285,143.29833333333335,5.562107689898082,-0.98,5.67,5.66
2026-02-22,Region V (Bicol Region),Meat,Whole Chicken,kg,144.63,142.34714285714284,143.05633333333336,5.328433478362453,-0.5,2.23,-4.78
2025-12-25,Region VI (Western Visayas),Fish,Alumahan,kg,191.38,191.38,191.38,,0.0,,
2025-12-26,Region VI (Western Visayas),Fish,Alumahan,kg,182.83,187.10500000000002,187.10500000000002,,0.0,,
2025-12-27,Region VI (Western Visayas),Fish,Alumahan,kg,194.5,189.57000000000002,189.57000000000002,,0.0,,
2025-12-28,Region VI (Western Visayas),Fish,Alumahan,kg,184.52,188.3075,188.3075,,0.0,,
2025-12-29,Region VI (Western Visayas),Fish,Alumahan,kg,179.83,186.61200000000002,186.61200000000002,,0.0,,
2025-12-30,Region VI (Western Visayas),Fish,Alumahan,kg,192.97,187.67166666666665,187.67166666666665,,0.0,,
2025-12-31,Region VI (Western Visayas),Fish,Alumahan,kg,201.69,189.67428571428573,189.67428571428573,7.656772290251414,0.0,,
2026-01-01,Region VI (Western Visayas),Fish,Alumahan,kg,197.58,190.56,190.6625,7.619943288127921,-0.05,3.24,
2026-01-02,Region VI (Western Visayas),Fish,Alumahan,kg,177.17,189.75142857142856,189.16333333333333,8.42811366795679,0.31,-3.1,
2026-01-03,Region VI (Western Visayas),Fish,Alumahan,kg,191.58,189.3342857142857,189.405,7.982766507365173,-0.04,-1.5,
2026-01-04,Region VI (Western Visayas),Fish,Alumahan,kg,186.64,189.63714285714286,189.15363636363637,7.618866415323575,0.26,1.15,
2026-01-05,Region VI (Western Visayas),Fish,Alumahan,kg,177.77,189.34285714285716,188.205,7.973019845362577,0.6,-1.15,
2026-01-06,Region VI (Western Visayas),Fish,Alumahan,kg,186.44,188.41000000000003,188.06923076923078,7.649265173355395,0.18,-3.38,
2026-01-07,Region VI (Western Visayas),Fish,Alumahan,kg,182.99,185.73857142857145,187.70642857142857,7.4734963572746755,-1.05,-9.27,
2026-01-08,Region VI (Western Visayas),Fish,Alumahan,kg,179.9,183.21285714285713,187.186,7.478390583159303,-2.12,-8.95,
2026-01-09,Region VI (Western Visayas),Fish,Alumahan,kg,177.32,183.23428571428573,186.569375,7.634233835166437,-1.79,0.08,
2026-01-10,Region VI (Western Visayas),Fish,Alumahan,kg,186.0,182.43714285714287,186.53588235294117,7.393104945507954,-2.2,-2.91,
2026-01-11,Region VI (Western Visayas),Fish,Alumahan,kg,187.04,182.49428571428572,186.5638888888889,7.173349483362536,-2.18,0.21,
2026-01-12,Region VI (Western Visayas),Fish,Alumahan,kg,182.53,183.17428571428573,186.3515789473684,7.032400619954199,-1.7,2.68,
